index,category,description,influenceDistance,pct,x,y
797,2,Jon,141.699,0.06593406593406594,-9.567713,3.2648406
798,2,Jon,213.949,0.489010989010989,10.553995,-2.315521
799,2,Jon,196.566,0.1813186813186813,3.2817955,-8.109484
800,2,Jon,255.613,0.989010989010989,-15.4289665,5.447758
801,2,Jon,218.862,0.6043956043956044,-8.634621,4.0828285
802,2,Jon,213.421,0.4725274725274725,-7.0341296,8.380405
803,2,Jon,270.65,0.8571428571428571,18.884165,5.4243364
804,2,Jon,336.29,0.978021978021978,-18.053917,0.8782232
805,2,Jon,253.914,1.0,-15.791579,5.854215
806,2,Jon,269.262,0.8241758241758241,-16.548496,5.281613
807,2,Jon,152.482,0.0989010989010989,-23.073559,7.8968067
808,2,Jon,300.286,0.9120879120879121,-9.557497,6.065393
809,2,Jon,191.321,0.46153846153846156,-22.951788,7.853857
810,2,Jon,318.136,0.8901098901098901,-9.678753,1.5374923
811,2,Jon,281.478,0.5879120879120879,2.615197,-8.185055
812,2,Jon,225.662,0.7032967032967034,4.1197224,-5.1171827
813,2,Jon,205.528,0.7142857142857143,18.052404,6.9934716
814,2,Jon,175.573,0.4175824175824176,18.508389,8.999006
815,2,Jon,228.881,0.7802197802197802,15.396243,8.408927
816,2,Jon,290.403,0.9010989010989011,-13.944269,1.887145
817,2,Jon,247.036,0.5604395604395604,1.0833211,-6.47812
818,2,Jon,124.427,0.054945054945054944,5.413495,-4.7082167
819,2,Jon,130.71,0.04395604395604396,5.3346677,-4.7456822
820,2,Jon,144.579,0.03296703296703297,-0.50350404,2.0030394
821,2,Jon,119.022,0.02197802197802198,-12.246005,7.7659264
822,2,Jon,136.432,0.01098901098901099,-12.683241,7.733361
823,2,Jon,242.159,0.10989010989010989,11.872248,5.3739767
